,id,url,title,company,stack,remote,location,industry,type,created_at,text,summary,education,size,experience,remote_num,exp_num,rank
0,73785,https://www.welcometothejungle.com/fr/companies/lisi/jobs/ingenieur-traitement-donnees-data-engineer-h-f_paris,IngÃ©nieur Traitement DonnÃ©es  - Data Engineer,LISI,"{KNIME,R,AWS,via,SQL,Python}",TÃ©lÃ©travail partiel possible,"Paris, 75000","Pharmaceutique / Biotechnologique, AÃ©ronautique / Spatiale, Automobile",CDI,2023-05-03,"""Shape & Share Sustainable Links"" LISI est un Groupe industriel mondial. Il est spÃ©cialisÃ© dans la fabrication de solutions dâ€™assemblage et de composants Ã  forte valeur ajoutÃ©e pour les secteurs de lâ€™aÃ©ronautique, de lâ€™automobile et du mÃ©dical. LISI est partenaire des plus grands acteurs mondiaux et est portÃ© par ses valeurs familiales de long terme. Le Groupe innove et investit dans la recherche et le dÃ©veloppement des produits de demain pour rÃ©pondre aux besoins de ses clients, notamment en matiÃ¨re de qualitÃ©, de sÃ©curitÃ© et de performance. Comment LISI se diffÃ©rencie ? En sâ€™appuyant sur deux axes stratÃ©giques : lâ€™innovation et lâ€™excellence opÃ©rationnelle, tout en intÃ©grant une forte culture RSE. Sa filiale, Lisi Aerospace, Ã©quipementier aÃ©ronautique de premier rang spÃ©cialisÃ© dans la fabrication de piÃ¨ces de fixation et de composants de structure recherche un IngÃ©nieur Traitement DonnÃ©es - Data Engineer (H/F) basÃ© Ã  Paris 12Ã¨me en CDI. Au sein dâ€™une Ã©quipe de 3 personnes sous la responsabilitÃ© du Responsable Performance, lâ€™IngÃ©nieur(e) Traitement DonnÃ©es supporte les 8 usines de la BU Composants de Structure dans lâ€™amÃ©lioration de leur maÃ®trise process. Pour ce faire, il ou elle propose, conseille ou implÃ©mente les moyens le plus adaptÃ©s pour collecter, transformer, stocker et analyser les donnÃ©es utiles au processus de production. Sa mission principale consiste Ã  rÃ©aliser tout ou une partie des Ã©tapes suivantes en laissant Ã  chaque usine la plus grande autonomie possible : - Recueillir les besoins fonctionnels des diffÃ©rentes usines de la BU Composants de Structure concernant la collecte, la transformation et le stockage des donnÃ©es. - DÃ©finir, en partenariat avec les mÃ©tiers concernÃ©es et lâ€™IT, lâ€™architecture de donnÃ©es la plus adaptÃ©e pour y rÃ©pondre - DÃ©velopper les flux de donnÃ©es prototypes, mettre en place les bases de donnÃ©es associÃ©es - DÃ©ployer les solutions sur le terrain, accompagner les utilisateurs - Industrialiser et assurer la MCO des solutions mises en place Il / Elle aura Ã©galement en charge les missions suivantes : DÃ©finir les standards de collecte de donnÃ©es process pour la BU, dÃ¨s les phases dâ€™industrialisation Faire le lien avec la maintenance et les automaticiens pour la mise en place de collecte de donnÃ©es process Participer Ã  la rÃ©solution de problÃ¨mes liÃ©s aux donnÃ©es, y compris en dÃ©veloppant des algorithmes permettant lâ€™optimisation des process de fabrication au sein de la BU Participer et co-animer la communautÃ© Data Etablir le lien entre les mÃ©tiers et analyser les donnÃ©es pour une maitrise optimale du process Assurer un rÃ´le de rÃ©fÃ©rent mÃ©tier pour le DataLake Soutenir la dÃ©marche dâ€™excellence opÃ©rationnelle en apportant son expertise sur le traitement de la donnÃ©eLe poste implique des dÃ©placements rÃ©guliers en France et Ã  l'Ã©tranger (10% Ã  30%) Ce poste est pour vous si : Vous avez, de prÃ©fÃ©rence, des compÃ©tences en mÃ©canique avec un goÃ»t avÃ©rÃ© pour l'informatique Vous maÃ®trisez des mÃ©thodes et outils de collecte, transformation et stockage de donnÃ©es, via lâ€™utilisation par exemple dâ€™un ou plusieurs outils/langages usuels : SQL, Power Query, KNIME, Python, Râ€¦ La connaissance des outils Analytics dâ€™AWS est un plus La connaissances de certains procÃ©dÃ©s mÃ©tallurgiques (forge, usinage, contrÃ´les 3Dâ€¦) est un plus Vous avez un niveau d'anglais opÃ©rationnel oral et Ã©crit Vous Ãªtes-vous dÃ©jÃ  demandÃ© de quoi est fait un avion ? Prenez part Ã  notre ambition : accompagner les acteurs du changement pour rendre les avions plus rapides Ã  assembler, plus sÃ»rs et plus Ã©conomes. Notre Raison dâ€™Etre ? CrÃ©er et Partager des liens durables ! Nos valeurs ? https://careers.lisi-group.com/fr/decouvrir-lisi/nos-valeurs/ POURQUOI NOUS REJOINDRE : Cadre de travail agrÃ©able et Ã©quipe conviviale dans une entreprise familiale TÃ©lÃ©travail 2 jours par semaine aprÃ¨s 6 mois de prÃ©sence Prime d'objectifs de 10% du salaire fixe annuel Prime de participation et IntÃ©ressement sur l'ensemble de la rÃ©munÃ©ration (fixe + variable)",,Bac +4,> 2000 salariÃ©s,< 6 mois,2,3,0.3100868364730212
15,73705,https://www.welcometothejungle.com/fr/companies/societe-generale/jobs/data-engineer_fontenay-sous-bois_SG_QX9ryP,Data engineer,SociÃ©tÃ© GÃ©nÃ©rale,"{Scala,Spark,Nifi,Kafka,Hadoop,Python}",TÃ©lÃ©travail partiel possible,"Fontenay-Sous-Bois, 92060","Banque, FinTech / InsurTech, Finance",Alternance,2023-05-03,"Chez SociÃ©tÃ© GÃ©nÃ©rale, nous sommes convaincus que vous Ãªtes le moteur du changement et que le monde de demain sera fait de toutes leurs initiatives, des plus petites aux plus ambitieuses. Aux 4 coins du monde, que vous nous rejoigniez pour quelques mois, quelques annÃ©es ou toute votre carriÃ¨re, ensemble nous avons les moyens d'avoir un impact positif sur l'avenir. CrÃ©er, oser, innover, entreprendre font partie de notre ADN. Si vous aussi vous souhaitez Ãªtre dans l'action, Ã©voluer dans un environnement stimulant et bienveillant, vous sentir utile au quotidien et dÃ©velopper ou renforcer votre expertise, nous sommes faits pour nous rencontrer ! DÃ©tection de fraude en temps rÃ©el, anonymisation de donnÃ©es ou encore amÃ©lioration de moteurs de recommandation, vous crÃ©ez des architectures qui rÃ©pondent aux problÃ©matiques de masse de donnÃ©es, de rapiditÃ© et de volume. Bref, Vous Ãªtes un(e) vrai(e) maestro de la data ? Rejoignez-nous ! ConcrÃ¨tement, vous serez amenÃ©(e) Ã : Concevoir des solutions pour collecter, nettoyer, organiser et synthÃ©tiser de gros volumes de donnÃ©es (pour alimenter bases de donnÃ©es, datalakes et projets Big Data) Travailler en Ã©troite collaboration avec les Data Architectes et Data Scientists pour industrialiser le procÃ©dÃ© et produire des analyses opÃ©rationnelles Participer Ã  l'analyse complexe de donnÃ©es provenant de diffÃ©rentes sources Assurer une veille technologique permettant de tester de nouvelles fonctionnalitÃ©s et nouveaux outils Vous prÃ©parez un Bac+5 en Ã©cole de Commerce, d'IngÃ©nieur ou UniversitÃ© avec une spÃ©cialisation en i nformatique. Vous avez des compÃ©tences dans un environnement tech : Hadoop Hortonworks, Kafka, Nifi, etc. Vous Ãªtes PassionnÃ©(e) de data, vous participerez aux dÃ©veloppement de projets innovants et partagez avec votre Ã©quipe Vous Ãªtes curieux(se), avec un bon esprit d'analyse et de synthÃ¨se Vous aimez dÃ©velopper en Python, Spark et Scala You're fluent in English! Vous Ãªtes notre candidat(e) idÃ©al(e) ! Pensez Ã  accompagner votre CV de votre planning de formation.",,Bac +5 / Master,> 2000 salariÃ©s,< 6 mois,2,3,0.3100868364730212
13,73928,https://www.welcometothejungle.com/fr/companies/societe-generale/jobs/data-engineer_fontenay-sous-bois_SG_M2VbYO8,Data Engineer,SociÃ©tÃ© GÃ©nÃ©rale,"{Scala,Spark,Nifi,Kafka,Hadoop,Python}",TÃ©lÃ©travail partiel possible,"6 AllÃ©e des Sablons, Fontenay-Sous-Bois, 94120 ","Banque, FinTech / InsurTech, Finance",Stage,2023-05-03,"Chez SociÃ©tÃ© GÃ©nÃ©rale, nous sommes convaincus que vous Ãªtes le moteur du changement et que le monde de demain sera fait de toutes leurs initiatives, des plus petites aux plus ambitieuses. Aux 4 coins du monde, que vous nous rejoigniez pour quelques mois, quelques annÃ©es ou toute votre carriÃ¨re, ensemble nous avons les moyens d'avoir un impact positif sur l'avenir. CrÃ©er, oser, innover, entreprendre font partie de notre ADN. Si vous aussi vous souhaitez Ãªtre dans l'action, Ã©voluer dans un environnement stimulant et bienveillant, vous sentir utile au quotidien et dÃ©velopper ou renforcer votre expertise, nous sommes faits pour nous rencontrer ! DÃ©tection de fraude en temps rÃ©el, anonymisation de donnÃ©es ou encore amÃ©lioration de moteurs de recommandation, vous crÃ©ez des architectures qui rÃ©pondent aux problÃ©matiques de masse de donnÃ©es, de rapiditÃ© et de volume. Bref, un(e) vrai(e) maestro de la data ! ConcrÃªtement, vous serez amenÃ©(e) Ã : * Concevoir des solutions pour collecter, nettoyer, organiser et synthÃ©tiser de gros volumes de donnÃ©es (pour alimenter bases de donnÃ©es, datalakes et projets Big Data) * Travailler en Ã©troite collaboration avec les Data Architectes et Data Scientists pour industrialiser le procÃ©dÃ© et produire des analyses opÃ©rationnelles * Participer Ã  l'analyse complexe de donnÃ©es provenant de diffÃ©rentes sources * Assurer une veille technologique permettant de tester de nouvelles fonctionnalitÃ©s et nouveaux outils * De formation Bac +4/5 en Ã©cole d'ingÃ©nieur, ou en informatique et avez des compÃ©tences dans un environnement tech : Hadoop Hortonworks, Kafka, Nifi, etc. * PassionnÃ©(e) de data, vous participerez aux dÃ©veloppement de projets innovants et partagez avec votre Ã©quipe * Vous Ãªtes curieux(se), avec un bon esprit d'analyse et de synthÃ¨se * Vous aimez dÃ©velopper en Python, Spark et Scala * You're fluent in English!",,Bac +4,> 2000 salariÃ©s,< 6 mois,2,3,0.3100868364730212
11,73915,https://www.welcometothejungle.com/fr/companies/societe-generale/jobs/data-engineer_fontenay-sous-bois_SG_kykrQYW,Data Engineer,SociÃ©tÃ© GÃ©nÃ©rale,"{Python,SQL,Java}",TÃ©lÃ©travail partiel possible,"FONTENAY-SOUS-BOIS, Fontenay-Sous-Bois, 93200","Banque, FinTech / InsurTech, Finance",Alternance,2023-05-03,"Chez SociÃ©tÃ© GÃ©nÃ©rale, nous sommes convaincus que vous Ãªtes le moteur du changement et que le monde de demain sera fait de toutes leurs initiatives, des plus petites aux plus ambitieuses. Aux 4 coins du monde, que vous nous rejoigniez pour quelques mois, quelques annÃ©es ou toute votre carriÃ¨re, ensemble nous avons les moyens d'avoir un impact positif sur l'avenir. CrÃ©er, oser, innover, entreprendre font partie de notre ADN. Si vous aussi vous souhaitez Ãªtre dans l'action, Ã©voluer dans un environnement stimulant et bienveillant, vous sentir utile au quotidien et dÃ©velopper ou renforcer votre expertise, nous sommes faits pour nous rencontrer ! Vous savez Â« faire parler Â» les donnÃ©es pour crÃ©er de la valeur ? Vous souhaitez travailler en mode agile ? Rejoignez les Infrastructures Informatiques d'un Groupe en pleine transition numÃ©rique ! Vous intÃ©grerez les Ã©quipes de transformation de la chaine SolvabilitÃ© et participerez notamment Ã  la mise en place d'une chaine applicative sous le Cloud. ConcrÃ¨tement, et sous la supervision de votre tuteur(rice) et/ou manager, vous serez amenÃ©(e) Ã  : Participer Ã  la crÃ©ation des User Stories de la Feature Team concernÃ©e DÃ©velopper, tester et livrer des nouveaux composants associÃ©s CrÃ©er de tests unitaires, contribution aux travaux d'intÃ©gration, automatiser des tests et construire de TDD et BDD Analyser, paramÃ©trer et coder des composants logiciels ainsi que l'optimisation du code et diffusion de bonnes pratiques RÃ©aliser le reporting , participer au suivi de la production et support GÃ©rer la qualitÃ© des dÃ©veloppements : temps de traitement, optimisation et contrÃ´le des donnÃ©es Vous allez prÃ©parer un Bac+4/Bac+5 en Ã©cole d'IngÃ©nieur ou UniversitÃ© avec une spÃ©cialisation en Informatique Vous Ãªtes curieux(se), autonome et avide de nouvelles technologies. Vous avez de bonnes capacitÃ©s de rÃ©daction, d'analyse et de conception et vous faites preuve d'Ã©coute et de prise d'initiative Vous souhaitez Ã©voluer dans un environnement dynamique et faites preuve d'une excellente communication Vous avez des notions de SQL et de dÃ©veloppement en Python/Java. You're fluent in english ! Vous Ãªtes notre candidat(e) idÃ©al(e) ! Pensez Ã  accompagner votre Cv de votre planning de formation !",,Bac +4,> 2000 salariÃ©s,< 6 mois,2,3,0.3100868364730212
10,73806,https://www.welcometothejungle.com/fr/companies/shine/jobs/analytics-engineer_paris,Analytics Engineer,Shine,"{Ruby,BigQuery,Shell,Looker,Tableau,Metabase,SQL,Mixpanel,scale,Python}",TÃ©lÃ©travail total possible,"Paris, 75001","Application mobile, FinTech / InsurTech",CDI,2023-05-03,"Shine simplifie le quotidien des indÃ©pendantÂ·es et petites entreprises pour leur permettre de se concentrer sur ce qui compte vraiment : leur rÃ©ussite. âœ¨ Câ€™est un compte pro responsable , qui propose des services en ligne et un vÃ©ritable copilote administratif . Shine simplifie lâ€™expÃ©rience bancaire et administrative des indÃ©pendantÂ·es, grÃ¢ce Ã  un Ã©quilibre entre service en ligne et accompagnement humain. Les entrepreneurÂ·es peuvent se reposer sur une Ã©quipe dâ€™expertÂ·es disponibles sept jours sur sept pour rÃ©pondre Ã  toutes leurs interrogations administratives et sur une application et des fonctionnalitÃ©s innovantes: un compte pro 100% en ligne, avec une application simple et intuitive, pour gÃ©rer leur activitÃ© un copilote administratif, pour les accompagner de la crÃ©ation de leur entreprise Ã  la gestion quotidienne des assurances inÃ©dites, pour protÃ©ger lâ€™activitÃ© des indÃ©pendantÂ·es Au delÃ  de cette mission, Shine en tant quâ€™entreprise aspire Ã  avoir un impact social et Ã©cologique positif . La startup a Ã  cÅ“ur de favoriser la diversitÃ© et lâ€™inclusion au sein de ses Ã©quipes et de sa communautÃ©. Elle est Ã©galement labellisÃ©e B Corp. Enfin, Shine fait partie du mouvement 1% pour la planÃ¨te et reverse 1% de son chiffre dâ€™affaires annuel Ã  des associations environnementales. LancÃ© en 2018, Shine a levÃ© 10,8 millions dâ€™euros auprÃ¨s de Daphni, Kima Ventures, XAnge et plusieurs business angels. La startup a rejoint en 2020 la SociÃ©tÃ© GÃ©nÃ©rale et accÃ©lÃ¨re son dÃ©veloppement tout en restant une structure indÃ©pendante. Rejoindre Shine aujourdâ€™hui, câ€™est faire partie dâ€™une Ã©quipe internationale de 130 personnes passionnÃ©es qui travaillent en remote ou dans leurs bureaux dans le centre de Paris. Câ€™est aussi aider 100 000 entrepreneurÂ·es et prendre part Ã  leur croissance pour impacter des millions de personnes ! Shineâ€™s Data team We build the most reliable data architecture to insure the best collect, analysis and data visualisation possible - it goes without saying that the data team plays an essential role for Shine ! âœ¨ Our squad is made of 4 Data Engineers, 1 scientist, 3 Data Analysts, 1 Lead Data Analyst and a head of data to insure top synchronisation with our product and or business. You will report directly to Saghar , our Lead Data Analyst and will create and maintain the company's analytics infrastructure (data pipelines, data warehousing, and data visualisation tools) to support our needs. You will also evangelize best practices and be responsible for ensuring the reliability and integrity of the collected and analyzed data. Regarding our stack, we are mainly using : BigQuery for our data warehouse Segment for events tracking, documentation and enrichment Mode, Metabase, Looker Studio and Mixpanel for visualization Google Analytics et Matomo for web data Joining us as an Analytics Engineer ğŸ‘‹ Proactively designing a product friendly data model by creating and updating data tables on different layers Collaborating with data analysts to create analytics tables that are ready for analysis Working as pair with Data Engineers to make sure the Analytics platform is logically integrating as part of the Data Platform Contributing to the development of the data team to ensure the adoption of best practices in terms of analysis, data visualisation Collaborating with Tech and Business teams who produce part of the data to give them feedback and improve how the data is produced Enriching our data documentation glossary which involves adding data and business definitions Working on the migration of all the dashboards from Mode Analytics to Data Studio It's a match if ğŸ¤ You have 3+ years of experience in a Analytics Engineer or equivalent position (Data Analyst, BI, Data Engineerâ€¦) You're proficient with SQL in the context of complex data transformations Youâ€™re comfortable with a visualisation tool (ex: Data Studio, Looker, Tableau, Mode, Metabase) You have experience with data modelling, ETL processes and data warehousing Youâ€™re autonomous to script actions and tasks in your favorite language (Python, JS, Ruby, Shellâ€¦) You demonstrate the ability to communicate complex business activities, technical requirements, and recommendations in a clear and concise manner. You have a good product sense : ability to empathize with customers, understand business and product problems Your role is at the crossroads of different disciplines and you'll interact with a lot of different people - you enjoy working as a team-player and learning from others You stick to Shineâ€™s values and are interested by our product ğŸ’› You can understand this job description and work in English (our data team is international!) Life at Shine âœ¨ Working at Shine is joining a fast paced scale-up, a useful and UX driven product but not onlyâ€¦ Before anything else, itâ€™s being a part of a great human experience in a company driven by amazing values toward people and ecological matters We do believe that caring is not only about giving autonomy, responsibility and encouraging proactivity. Thatâ€™s why we offer: ğŸ’° A fair and transparent salary ( More informations ) ğŸ  A flexible and remote-friendly environnement. From France and Europe! ğŸ¢ A brand new and stunning office in Paris - Also a nice corner in Station F ğŸ–¥ï¸ Everything you need to work in perfect conditions (Co-working space, furniture, monitors, mouse, etc.) But also... ğŸ‘©â€ğŸ’» 1 freelancing day / month. The perfect occasion to put yourself in a Shineâ€™s userâ€™s shoes (Shine premium is offered) ğŸ‘ª A second parent leave extended to 8 weeks + 3 days of parental leave for sick child ğŸ’š Healthcare program 100% covered by Shine for you and your family ğŸ¶ Culture budget : 275â‚¬/ year to buy books or listen to music (Spotify, Deezer â€¦) ğŸ¤¸ Sport pack: 300â‚¬ per year to subscribe to gym, participate in sport competitions â€¦ Take care of yourself! ğŸš´â€â™‚ï¸ Bike + transport : Refund of your fees, on jump seats like on bike paths! â˜€ï¸ 35 days of holidays for everyone! ğŸ 1% salary bonus in June to enjoy your Holiday You wonder about our hiring process ? 1ï¸âƒ£ A 45â€™ first call with AnnaÃ¯g, our data talent acquisition specialist, to get to know each other and tell you more about Shine. 2ï¸âƒ£ A 60â€™ technical Interview with Saghar , your future manager about your data experiences. 3ï¸âƒ£ A 45â€™ Interview with Nicolas , our Head of Data + a 45â€™ cultural interview to give you more context about Shineâ€™s values. 4ï¸âƒ£ A half-day immersion for you to understand Shineâ€™s culture, meet the team and get an introduction to our data analysis environment with a case study.",,Non spÃ©cifiÃ©,Entre 50 et 250 salariÃ©s,Non spÃ©cifiÃ©,3,1,0.24806946917841696
