,id,url,title,company,stack,remote,location,industry,type,created_at,text,summary,education,size,experience,remote_num,exp_num,rank
12,73890,https://www.welcometothejungle.com/fr/companies/sopra-steria/jobs/data-engineer-big-data-banque-bordeaux_bordeaux_SS_wy9yV7R,Data Engineer - Big Data - Banque - Bordeaux,Sopra Steria,"{Scala,Shell,Hdfs,hive,GitLab,Jenkins,spark}",TÃ©lÃ©travail total possible,"Avenue Pythagore, Bordeaux, 33700","IT / Digital, Organisation / Management",CDI,2023-05-03,"Sopra Steria, l'un des leaders europÃ©ens de la Tech reconnu pour ses activitÃ©s de conseil, de services numÃ©riques et d'Ã©dition de logiciels, aide ses clients Ã  mener leur transformation digitale et Ã  obtenir des bÃ©nÃ©fices concrets et durables. Il apporte une rÃ©ponse globale aux enjeux de compÃ©titivitÃ© des grandes entreprises et organisations, combinant une connaissance approfondie des secteurs d'activitÃ© et des technologies innovantes Ã  une approche rÃ©solument collaborative. Sopra Steria place l'humain au centre de son action et s'engage auprÃ¨s de ses clients Ã  tirer le meilleur parti du digital pour construire un avenir positif. Fort de 50 000 collaborateurs dans prÃ¨s de 30 pays, le Groupe a rÃ©alisÃ© un chiffre d'affaires de 5,1milliards d'euros en 2022. The world is how we shape it Sopra Steria (SOP) est cotÃ© sur Euronext Paris (Compartiment A) - Code ISIN : FR0000050809 Pour plus d'informations, retrouvez-nous sur www.soprasteria.com/fr La division Â« Banque Â» s'est dÃ©veloppÃ©e autour des mÃ©tiers de la banque de dÃ©tail, de la banque privÃ©e et des services financiers spÃ©cialisÃ©s. Nous participons Ã  la rÃ©volution digitale grÃ¢ce Ã  notre expertise en automatisation des processus, Big Data, IA, Cloud. Nous accompagnons la transformation de nos clients en y associant nos compÃ©tences dans les domaines fonctionnels des CrÃ©dits, des Risques/ConformitÃ© et des Moyens de Paiement. Votre futur environnement de travail : IntÃ©grÃ©(e) au sein d'une Ã©quipe Sopra Steria, pour un de nos Grands Comptes Bancaires, vous participez Ã  un projet Big Data, en mode Agile, et intervenez en tant que rÃ©fÃ©rent(e) technique au sein de votre Ã©quipe. Votre rÃ´le et vos missions : A cette occasion vous Ãªtes amenÃ©(e) Ã  : - Apporter votre expertise et votre expÃ©rience Ã  vos collÃ¨gues lors des phases de conception et dÃ©veloppement - Accompagner vos collÃ¨gues dans leur montÃ©e en compÃ©tence technique au sein du projet - DÃ©finir et implÃ©menter des solutions au sein d'un pÃ©rimÃ¨tre applicatif existant - Proposer des idÃ©es d'amÃ©lioration continue Ã  votre client et Ã  votre Ã©quipe (revue de procÃ©dures, mise en place de nouveaux outils dans le cadre de livraison, test ou qualimÃ©trie) - Concevoir et dÃ©velopper des sujets complexes. Environnement du projet : - MÃ©thodologie projet : Mode Agile (Scrum). Environnement technique : - Hdfs, hive, spark, oozie - Scala, HQL, Shell - GitLab, Nexus, Maven, Jenkins, Sonar Environnement fonctionnel : - Alimentation d'un DataLake jusqu'au build d'un moteur de calcul ; - Intervention sur la mise en place de rÃ¨gle relatives aux normes BÃ¢loise. Ce que nous vous proposons : - Un accord tÃ©lÃ©travail pour tÃ©lÃ©travailler jusqu'Ã  2 jours par semaine selon vos missions. - Un package avantages intÃ©ressants : une mutuelle, un CSE, des titres restaurants, un accord d'intÃ©ressement, des primes vacances et cooptation. - Un accompagnement individualisÃ© avec un mentor que vous choisissez. - Des opportunitÃ©s de carriÃ¨res multiples : plus de 50 mÃ©tiers, autant de passerelles Ã  imaginer ensemble. Plusieurs centaines de formations accessibles en toute autonomie depuis l'app mobile avec Sopra Steria Academy. - La possibilitÃ© de s'engager auprÃ¨s de notre fondation ou de notre partenaire Â« Vendredi Â». - L'opportunitÃ© de rejoindre le collectif Tech'Me UP (formations, confÃ©rences, veille, et bien plus encoreâ€¦). Votre profil : De formation Bac+5, vous avez au moins 5 ans d'expÃ©rience dans la data dont 3 ans en Big Data, notamment sur les technologies mentionnÃ©es ci-dessus. Vous aimez travailler en Ã©quipe, relever les dÃ©fis techniques, conseiller et apporter votre valeur ajoutÃ©e Ã  une Ã©quipe. Vous savez Ãªtre challengeant et leader envers le client et l'Ã©quipe de Dev en ce qui concerne l'amÃ©lioration continue (process de livraison, automatisation du testing/validation, maintenance des bonnes pratiques et performance des runs). Vous aimez vous tenir informÃ©(e) des nouveautÃ©s technologiques et Ãªtes Ã  la recherche d'Ã©volution de carriÃ¨re rÃ©elle basÃ©es sur l'expÃ©rience projet et l'acquisition de nouvelles compÃ©tences. Employeur inclusif et engagÃ©, Sopra Steria Å“uvre chaque jour pour lutter contre toute forme de discrimination et favoriser un environnement de travail respectueux. C'est pourquoi, attachÃ©s Ã  la mixitÃ© et Ã  la diversitÃ©, nous encourageons toutes les candidatures et tous les profils",,Bac +5 / Master,> 2000 salariÃ©s,> 5 ans,3,1,0.24806946917841696
16,73758,https://www.welcometothejungle.com/fr/companies/veolia/jobs/digital-factory-data-engineer-m-f_saint-maurice,Digital Factory - Data Engineer,Veolia,"{Athena,Lambda,observable,Python,Spark,AWS,Git,GitLab,NoSQL,Kinesis,R,Glue}",TÃ©lÃ©travail total possible,"Saint-Maurice, 94410","Environnement / DÃ©veloppement durable, BÃ¢timent / Travaux publics, Energie",CDI,2023-05-03,"Would you like to give meaning to your professional activity? Do you feel the need to be useful? Would you like to help the planet and work towards a better and more sustainable future? Do you have a â€œResourcerâ€ spirit? â€¦. At Veolia, 84% of employees and 92% of managers feel invested in their job*. Teams find meaning and purpose in their work in the water, energy or waste management. At Veolia, we recruit several hundred young graduates every year, from engineering or business schools and universities. They join us for either an internship, a work-study contract or their first job. We also offer them V.I.E. contracts (international voluntary programs in companies) through our dedicated Pangeo program. Through our Campus network, we also take on trainees, supporting them from CAP-level (certificate of professional aptitude) to a masterâ€™s degree. At Veolia, our 178,894 employees share a mission: resourcing the world. This is why we call them â€œResourcersâ€. We all work together towards Veoliaâ€™s ambition: to be the benchmark company for ecological transformation. Operating in 51 countries on five continents, with more than 178,894 employees , Veolia designs and implements solutions that contribute to sustainable development in cities and industries, in the fields of water, waste and energy management. Specialized in environmental services, Veolia is committed every day, on every continent, to improving access to resources , while preserving and replenish them. The Group ensures that international laws and treaties guaranteeing the human and social rights of all people are strictly observed, both within the company and by its stakeholders. These values and rules of conduct take the cultural diversity of the Group into account. In 2020, Veolia supplied 95 million people with drinking water and 62 million people with wastewater services, produced almost 43 million megawatt hours of energy and recovered 47 million metric tons of waste. We are looking for an experienced data engineer to join our team on this fantastic journey, working together to ensure that our customers get the best experience possible. We have a huge potential for analytics and machine learning, based on our IoT and enterprise data, which require solid data engineering. Your work will have very concrete outcomes and observable value. You will be fully integrated into the development team, which is organised in an Agile Scrum fashion, and with an excellent team spirit. You will: Design, develop, and test data pipeline infrastructures and database systems Collaborate with data analysts and data scientists to build and improve data models, algorithms and predictive models according to the businesâ€™s requirements Ensure that all current data infrastructures and processes meet industry standards Utilise cutting edge data engineering technologies and software Search for elements of the data collection and processing that need improvement, and improve them Implement systems to monitor data quality for optimised accuracy and clarity Design and implement scalable and high-performing solutions Collaborate with several other teams: Product and Business Development teams for HUBGRADE, Corporate IS&T teams (Data Lake, Cybersecurity, ERP, Networking, FinOps, â€¦), external Digital Partners. Continuously transfer knowledge to the Run&Support team Take part in L3 support Identify synergies between software components and improve efficiency of development and code maintenance Keep the product vision in mind while working on details Help to build flexible, future-proof solutions Continuously improve our agile development process, architecture, and engineering practices Mentor and coach less experienced engineers on the team The platform being very rich and diverse, you will have the opportunity to work on different areas and projects. Additional Information As an inclusive company, Veolia is committed to diversity and gives equal consideration to all applications, without discrimination. Education & Experience Bachelor's degree in Computer Science 5+ years of experience in software development or data-related fields (DWH, â€¦), with at least 2 years in pure data engineering / big data, using modern programming languages, frameworks, and technologies Experience working in an agile cross-functional team Technical skills Skilled with Git, Python or R, Big Data frameworks (especially Spark) Skilled with relational and NoSQL databases Skilled with data modelling and popular data viz tools Fully operational on public Cloud technologies, especially AWS and its managed services (Glue, Kinesis, Athena, Lambda, IoT Core, EventBridge, â€¦) Fully operational on Agile practice Familiar with event-driven architectures Familiar with automation and IaC tools (CI/CD, Terraform, AWS SAM) Familiar with enterprise tools, such as ServiceNow and GitLab Good understanding of IoT, Web development, Data Lake, and Machine Learning domains Soft skills Fluent in English and French Good communication skills Able to work in a multicultural environment Technology minded Able to quickly skill up on any technology or business topic Passion for quality Innovative state of mind",,Non spÃ©cifiÃ©,> 2000 salariÃ©s,Non spÃ©cifiÃ©,3,1,0.24806946917841696
2,73820,https://www.welcometothejungle.com/fr/companies/mp-data/jobs/developpeur-data-engineer-teletravail_MD_8DG8qmx,DÃ©veloppeur / Data Engineer - TÃ©lÃ©travail,MP DATA,"{Azure,Postgres,Airflow,GCP,MongoDB,Spark,AWS,Snowflake,Git,Java,SQL,Kafka,S3,Django,Hadoop,Python,GCS}",TÃ©lÃ©travail total possible,Boulogne-Billancourt,"Intelligence artificielle / Machine Learning, IT / Digital, Big Data",CDI,2023-05-03,"Bonjour ! MP DATA est une sociÃ©tÃ© spÃ©cialisÃ©e dans lâ€™acquisition, le traitement, et la valorisation des donnÃ©es. Depuis sa crÃ©ation en 2015, MP DATA accompagne ses clients, majoritairement industriels, dans le management de leur performance, lâ€™exploitation de leur donnÃ©es et leur dÃ©carbonation. Les collaborateurs, incarnent au quotidien les valeurs dâ€™Excellence, de Partage et dâ€™Engagement. Ils associent savoir-faire technique, mÃ©thodologie et passion et mettent leurs compÃ©tences au service de missions et projets au sein de grands groupes franÃ§ais. MP DATA accompagne ses clients sur toute la chaine de la donnÃ©e au travers de 3 pÃ´les dâ€™expertise : Conseil et StratÃ©gie, Infrastructure & CloudOPS, Data Science. Chez MP DATA, les Ã©quipes commerciales cherchent des missions en fonction des envies des collaborateurs et non pas lâ€™inverse. Les consultants sont accompagnÃ©s dans tous leurs projets, de la mobilitÃ© gÃ©ographique, au changement de secteur dâ€™activitÃ© en passant par le dÃ©veloppement de nouvelles compÃ©tences. Rejoindre MP DATA, câ€™est la garantie de travailler sur des sujets passionnants avec un cadre technique fort, et des possibilitÃ©s dâ€™Ã©volution intÃ©ressantes. MP DATA, recrute un dÃ©veloppeur , avec des affinitÃ©s pour le mÃ©tier de Data Engineer (ou un Data Engineer) afin de travailler pour un client, acteur majeur du secteur transport, le tout en tÃ©lÃ©travail. AccompagnÃ© par un Lead Data Engineer, vous monterez en compÃ©tences sur lâ€™utilisation de nombreuses technologies notamment AWS , Python , Snowflake , Spark , Airflow, Ansible. Vos missions seront les suivantes : Proposer des architectures et orienter le choix des technologies adaptÃ©es aux besoins de diffÃ©rents projets Data Concevoir et mettre en Å“uvre les traitements dâ€™alimentation du DataLake et de transformation des donnÃ©es CrÃ©ation de pipelines de donnÃ©es, traitement et transformation de la donnÃ©e. Garantir la qualitÃ© des donnÃ©es en mettant en place les outils de mesure et de suivi adÃ©quats Identifier, collecter, explorer, comprendre et intÃ©grer les donnÃ©es nÃ©cessaires Ã  la rÃ©solution de problÃ©matiques mÃ©tier et opÃ©rationnelles Assurer le suivi de la production De formation Bac+5 (ou plus) en dÃ©veloppement informatique / data engineering, vous justifiez dâ€™une premiÃ¨re expÃ©rience professionnelle au cours de laquelle vous avez pu dÃ©velopper les compÃ©tences techniques suivantes : Python Spark, Kafka, Hadoop Cloud : AWS (S3, Lambdas,â€¦) / GCP / Azure Technologies de stockage : Snowflake / GCS / Azure Blob SQL : Postgres / MongoDB Django / Flask CI/CD : Ansible / Git Terraform C/C++ / Java / Rust Alors venez grandir avec nous ! 1 entretien RH -> 1 entretien technique -> 1 entretien dans les locaux",,Bac +5 / Master,Entre 15 et 50 salariÃ©s,> 1 an,3,1,0.24806946917841696
7,73885,https://www.welcometothejungle.com/fr/companies/shippingbo/jobs/data-engineer-h-f_toulouse_FS_m93gNd1,Data Engineer,FACILECOMM (SHIPPINGBO),"{Airflow,PostgreSQL,Pandas,MongoDB,AWS,SQL,Redshift,R,Redis}",TÃ©lÃ©travail partiel possible,"3 Av. de l'Europe, Toulouse, 31400","Logiciels, SaaS / Cloud Services",CDI,2023-05-03,"Cher(e) candidat(e), Nous sommes ravis que le vent t'ait menÃ©(e) jusquâ€™Ã  cette annonce ! Peut-Ãªtre est-ce toi, le/la futur(e) Data Engineer que nous attendonsâ€¦ En tout cas, nous lâ€™espÃ©rons. Dans un premier temps, permets nous de nous prÃ©senter. Qui est Shippingbo ? La premiÃ¨re chose que tu dois te demander câ€™est â€œqui est Shippingboâ€ et câ€™est une trÃ¨s bonne question ! Shippingbo est une technologie logistique e-commerce, crÃ©Ã©e en 2016, qui permet aux vendeurs en ligne d'optimiser leur chaÃ®ne logistique. Notre ambition est de devenir une technologie logistique SaaS leader en Europe d'ici 3 ans. En 2022, nous avons expÃ©diÃ© plus de 10 millions de colis et 2 milliards d'euros de marchandises avec plus de 2000 entrepÃ´ts connectÃ©s. Notre Ã©quipe de plus de 100 collaborateurs est en pleine croissance et nous cherchons de nouveaux talents pour nous aider Ã  atteindre ces objectifs ! Shippingbo cherche aujourdâ€™hui Ã  dÃ©velopper les outils dâ€™analyse quâ€™elle met Ã  disposition de ses clients ainsi quâ€™Ã  dÃ©velopper de nouvelles fonctionnalitÃ©s se fondant sur lâ€™analyse des donnÃ©es. Nous recherchons un(e) IngÃ©nieur Data (H/F) avec une expÃ©rience solide en data engineering pour renforcer notre Ã©quipe data et contribuer Ã  la maintenance et au dÃ©veloppement de notre infrastructure de donnÃ©es. Aujourd'hui, notre Ã©quipe data est composÃ©e d'une seule personne et nous souhaitons l'agrandir pour rÃ©pondre aux besoins croissants. Nous recherchons spÃ©cifiquement un profil axÃ© sur lâ€™ingÃ©nierie des donnÃ©es et non sur la data science ou le machine learning. Vos missions principales consisteront Ã  : Construire et maintenir les entrepÃ´ts et pipelines de donnÃ©es ; Optimiser les requÃªtes SQL et la performance des pipelines ; Participer Ã  l'administration, la configuration et le paramÃ©trage des bases de donnÃ©es. Vous avez au moins une expÃ©rience significative en tant qu'ingÃ©nieur data, avec une expertise en maintenance de pipelines de donnÃ©es ; Vous avez une connaissance approfondie de SQL , de lâ€™optimisation de requÃªtes et des entrepÃ´ts de donnÃ©es ; Vous avez une expÃ©rience avec au moins une base de donnÃ©e orientÃ©e colonnes ; IdÃ©alement vous avez Ã©galement une expÃ©rience avec une base de donnÃ©e orientÃ©e documents et une base de donnÃ©e clÃ©-valeur. CompÃ©tences et qualitÃ©s personnelles pour ce poste : FacilitÃ© Ã  travailler en Ã©quipe et aptitude Ã  entretenir de bonnes relations de travail ; CapacitÃ© d'adaptation aux nouvelles technologies et mÃ©thodes de travail ; Force de proposition et esprit d'initiative pour amÃ©liorer les processus et les outils en place ; CapacitÃ© Ã  communiquer de maniÃ¨re directe, honnÃªte et bienveillante. Stack technique : PostgreSQL AWS Redshift MongoDB Redis Airflow Pandas Et vous, que pouvez-vous attendre de nous ? IntÃ©grer une Ã©quipe dynamique, en pleine croissance et avoir un impact significatif sur la rÃ©ussite de notre entreprise ; Participer Ã  un projet ambitieux et contribuer au succÃ¨s de notre entreprise en Europe ; Une formation continue pour te permettre dâ€™approfondir tes compÃ©tences ; Une Ã©quipe jeune, dynamique et soudÃ©e ; Une bonne ambiance et un cadre de travail sympa ; Des afterworks ; De la bonne humeur ! Autres Informations : Type de contrat : CDI Lieu : 31400 Toulouse (Parking et accessible en mÃ©tro, arrÃªt Ramonville) RattachÃ© au dÃ©partement R&D de l'entreprise Mise Ã  disposition dâ€™outils informatiques Tickets restaurant >>> Venez dÃ©couvrir Shippingbo et les applications client : https://www.youtube.com/watch?v=MPSikIskB1Y La diversitÃ© occupe une place importante dans notre groupement, nous nous engageons, notamment en favorisant l'Ã©galitÃ© professionnelle et l'emploi des travailleurs en situation de handicap. A compÃ©tences Ã©quivalentes, ce poste est ouvert Ã  tous.",,Non spÃ©cifiÃ©,Entre 50 et 250 salariÃ©s,Non spÃ©cifiÃ©,2,1,0.18605210188381271
1,73803,https://www.welcometothejungle.com/fr/companies/visian/jobs/data-engineer_levallois-perret,Data Engineer,Visian,"{Beam,Keras,NiFi,Tensorflow,Spark,Kafka,NoSQL,Hadoop,MXNet}",TÃ©lÃ©travail partiel possible,"22, Rue du PrÃ©sident Wilson, Levallois-Perret, 92300","Intelligence artificielle / Machine Learning, IT / Digital, StratÃ©gie",CDI,2023-05-03,"De la dÃ©finition dâ€™une roadmap digitale au lancement de produits et services innovants, Visian concrÃ©tise les ambitions de ses clients en veillant Ã  intÃ©grer durabilitÃ© et sobriÃ©tÃ© numÃ©rique. Visian est spÃ©cialisÃ© dans lâ€™innovation, le product design et la data. Ses consultants technophiles allient comprÃ©hension des enjeux digitaux et vision produit. Visian, cabinet de conseil spÃ©cialisÃ© en Innovation, Design Produit, et Data, recherche pour son client, grand acteur du secteur de lâ€™Ã©nergie, un Data Engineer pour rejoindre ses Ã©quipes sur un projet innovant. Contexte: La mission se dÃ©roule au sein de lâ€™entitÃ© responsable du dÃ©veloppement de mÃ©thodologies et dâ€™outils dâ€™IA/dâ€™apprentissage automatique pour des solutions intelligentes et basÃ©es sur les donnÃ©es qui prennent en charge des modÃ¨les commerciaux nouveaux et innovants pour les chaÃ®nes de valeur existantes et futures. Lâ€™ingÃ©nieur sera responsable de lâ€™expansion et de lâ€™optimisation de lâ€™architecture dâ€™IA, en mettant des modÃ¨les dâ€™apprentissage automatique. Il agira en soutien des dÃ©veloppeurs de logiciels, architectes de bases de donnÃ©es, Data Analyst, et Data Scientist pour garantir lâ€™architecture de prestation de services dâ€™IA optimale Missions : DÃ©velopper et maintenir un systÃ¨me de traitement de donnÃ©es Ã  grande Ã©chelle DÃ©ployer des modÃ¨les ML (fournis par des scientifiques des donnÃ©es) Sâ€™assurer que les pipelines ETL construites prendront en charge les flux de donnÃ©es Ã  volume Ã©levÃ© DÃ©tecter les opportunitÃ©s dâ€™acquisition, de stockage et dâ€™interrogation de donnÃ©es de maniÃ¨re performante Utiliser une variÃ©tÃ© de langages et dâ€™outils (sensibilisation aux donnÃ©es opensource apache/ML cadres connexes est une compÃ©tence indispensable) Comprendre, personnaliser et maintenir des projets open source et contribuer au dÃ©veloppement de nouveaux cadres Toute sÃ©nioritÃ© en tant que Data Engineer sur des sujets dâ€™IA Pratiques des Outils BIG DATA: Hadoop, Spark, Kafka, NoSQL, NiFi, Beam, Zookeeper,etcâ€¦ Savoir Construire des pipelines ETL de donnÃ©es Ã©volutifs et tolÃ©rants aux pannes basÃ©es sur les technologies du Big Data ExpÃ©riences en implÃ©mentation dâ€™infÃ©rences basÃ©es sur des modÃ¨les dâ€™apprentissage profond avec des frameworks comme Apache MXNet, Tensorflow, Keras etc Mise en production des modÃ¨les ML suite Ã  MLOps ExpÃ©riences avec les langages de programmation orientÃ©s objet ComprÃ©hension du web sÃ©mantique / des DonnÃ©es liÃ©es Approches agiles (SCRUM, SAFE) ExpÃ©riences de soutien et de travail avec des Ã©quipes interfonctionnelles dans un environnement dynamique Anglais courant 1 Ã©change tÃ©lÃ©phonique (30min) 1 test technique (40min) 1 Ã©change avec notre directeur commercial Yohan (30min) 1 Ã©change dans nos bureaux avec la direction et un consultant tech sÃ©nior (30min)",,Non spÃ©cifiÃ©,Entre 15 et 50 salariÃ©s,Non spÃ©cifiÃ©,2,1,0.18605210188381271
9,73934,https://www.welcometothejungle.com/fr/companies/the-product-crew/jobs/data-engineer_paris_TPC_KbxzMk8,Data Engineer,The Product Crew,{scale},TÃ©lÃ©travail partiel possible,"11 Rue Greneta, Paris, 75003",Recrutement,CDI,2023-05-03,"Chez The Product Crew, ils cherchent Ã  inventer le Futur du recrutement. Ils animent pour cela une communautÃ© de membres sÃ©lectionnÃ©s pour leur talent en Product, Design, Data et Tech, avec pour vocation de leur apporter du soutien tout au long de leur vie professionnelle. Leur mission est dâ€™aider les membres de cette communautÃ© Ã  libÃ©rer leur potentiel. Mais Ã©galement de permettre aux entreprises de construire et commercialiser les plus meilleurs produits technologiques. Pour cela, ils organisent du partage de connaissance (webinars, ateliers, meetups, masterclass, contenus exclusifsâ€¦) et des sessions intensives de recrutement en ligne. Fort dâ€™une communautÃ© de plus de 7500 talents et de plus de 400 entreprises technologiques partenaires; The Product Crew sâ€™adresse spÃ©cifiquement aux mÃ©tiers du Product, du Design, de la Data et de la Tech. Nous travaillons avec +400 startups et scale ups de la scÃ¨ne tech franÃ§aise et europÃ©enne, Ã  la recherche de Data Engineers expÃ©rimentÃ©s de ConfirmÃ©s Ã  C-Level : Heetch, Scaleway, Skello, Blablacar, Sendinblue, Mirakl, Partoo, Frichti, Swan, Jellysmack, MangoPay, Coinhouse â€¦ mais aussi les startups dâ€™eFounders comme Collective Work, Numeral, ou Folkâ€¦ et bien dâ€™autres. Nous dÃ©veloppons une communautÃ© de hauts talents avec pour vocation dâ€™apporter du soutien Ã  leur carriÃ¨re tout au long de leur vie professionnelle. Ã‰vÃ©nements, ressources, sessions de recrutementâ€¦ ğŸ¤œ DÃ©croche ton prochain rÃ´le de Data Engineers avec lâ€™aide de la communautÃ© The Product Crew ğŸ¤› Comme chaque 1er du mois, nous lanÃ§ons une nouvelle session de recrutement. Les inscriptions sont ouvertes pour quelques jours seulement : Tu as la possibilitÃ© de rendre ton profil visible auprÃ¨s de nos startups partenaires, Celles qui sont intÃ©ressÃ©es rentrent directement en contact avec toi, Nous tâ€™accompagnons tout au long du process. On sera ravis de tâ€™accompagner ton prochain objectif ğŸš€ Lâ€™inscription prend 5min. Pas besoin de CV, et câ€™est 100% gratuit ğŸ˜Š Voici le lien pour tâ€™inscrire ğŸ‘‰ https://bit.ly/jobs-wttj En tâ€™inscrivant 1 seule fois, tu pourras dÃ©crocher : ğŸ’ Des mises en relations directes avec les Ã©quipes de ces startups ğŸ’ Jusquâ€™Ã  10 opportunitÃ©s concrÃ¨tes en quelques jours ğŸ’ Que des Ã©quipes qui ont flashÃ© sur ton profil âš¡ï¸ Tu peux postuler pour devenir membre de The Product Crew et participer Ã  cette session de recrutement (ou Ã  une prochaine). Lâ€™inscription prend 5min. Pas besoin de CV ğŸ˜Š En prenant ton cafÃ© â˜•ï¸ Inscription ici ğŸ‘‰ https://bit.ly/jobs-wttj",,Non spÃ©cifiÃ©,< 15 salariÃ©s,Non spÃ©cifiÃ©,2,1,0.18605210188381271
