,id,url,title,company,stack,remote,location,industry,type,created_at,text,summary,education,size,experience,remote_num,exp_num,rank
6,73826,https://www.welcometothejungle.com/fr/companies/iceberg/jobs/data-scientist-data-engineer_paris,Data Scientist/Data Engineer,Iceberg Data Lab,"{Ruby,Celery,ElasticSearch,Langchain,Pandas,Spark,Git,SQL,Streamlit,Iceberg,Python,Docker}",TÃ©lÃ©travail partiel possible,"48, Boulevard des Batignolles, Paris, 75017",FinTech / InsurTech,Alternance,2023-05-03,"Get your resume ready, because you can help an innovative start-up accelerating the transition to a more Sustainable world ! Iceberg Data Lab is a Fintech developing data solutions to help financial institutions assessing their environmental impact with a strong focus on biodiversity, climate, and pollution prevention and control. Faced with growing demand from regulators and stakeholders and mounting environmental risks, Financial institutions need reliable data solutions. We help them (1) measuring their environmental impact and (2) aligning it to their ESG goals. To have the most relevant environmental scores, we need a rich database, relying of multiple sources (relying on a single source is risky), a efficient impact computation (mostly the 2Â° aligment and the biodiversity impact) and frequent deep analyses on the quality of our scoring. Among the ~30 companies employees, the data science team (4 people) is part of the IT team (10 people) and is looking for an apprentice to: Improve our data pipelines (we fetch financial and ecological data from different sources). The cleanest the data we fetch, the better is our final coverage of companies worldwide. Search and collect new data sources (GHG emissions from companies, assets, tons of products produced, consumed, companies facilities, etc. Leverage on Large Language Models (ChatGPT like) API and Langchain framework to improve our semi-structured data parser (like ESG reports) Automatically detect discrepancies between the default model and all refinements brought by our analysts. Benchmark our scores against academic environmental papers and competitors Minimum: Data Science, data analysis, data engineering, Python, Pandas, SQL, Git, interest in environmental issues. Optional: Machine Learning, Docker, Langchain, FastAPI, ElasticSearch, Streamlit, Spark, Kubertnetes, Celery, , Ruby, Financial or ecological knowledge. 20 min call, then 1H30 technical interview.",,Bac +4,< 15 salariÃ©s,Non spÃ©cifiÃ©,2,1,0.18605210188381271
4,73833,https://www.welcometothejungle.com/fr/companies/woop/jobs/data-modeler,Data Engineer,Woop,"{Bigquery,BigQuery,Mage,couchbase,postgreSQL,GCP,PostgreSQL,Python,Java,MongoDB,Couchbase,SQL,dbt,NoSQL,DBT}",TÃ©lÃ©travail partiel possible,Lille,"Grande distribution, Logistique, SaaS / Cloud Services",CDI,2023-05-03,"âœ¨ Il Ã©tait une fois Woopâ€¦ CrÃ©Ã©e en 2018, Woop est une startup qui met le Commerce en mouvement ! Notre plateforme SaaS connecte les marques omnicanales aux meilleurs transporteurs pour offrir une expÃ©rience de livraison exceptionnelle et responsable Ã  leurs clients. ğŸŒ±Mapotempo, Ã©diteur de solutions complÃ¨tes de gestion de tournÃ©es, rejoint en 2022 lâ€™Ã©quipe Woop afin de crÃ©er ensemble un Delivery Management System unifiÃ©. Woop, câ€™est aussi et surtout : ğŸ«¶Une Ã©quipe de plus 120 Moopistes enthousiastes et engagÃ©s, rÃ©partis sur 3 sites Ã  Lille, Bordeaux et Pau. ğŸ“¦Une start-up en pleine croissance qui intervient sur le sujet de la livraison du dernier kilomÃ¨tre, au cÅ“ur des sujets de la ville de demain. ğŸ’› Pourquoi coder chez Woop ..? Un projet au coeur de la ville de demain, Ã  fort impact environnemental & sociÃ©tal La confiance et les responsabilitÃ©s au sein dâ€™une start-up adossÃ©e Ã  un grand groupe VariÃ©tÃ© des produits, technos Ã  la pointe et des experts Devops aux petits soins ! ğŸ‘¥ Ton Ã©quipe Aujourdâ€™hui lâ€™Ã©quipe technique WOOP est composÃ©e de : 1 CTO 1 Lead Engineer 1 Architecte Urbaniste 2 Release Manager 2 Lead & 11 Back-end Developer 3 Front-end Developer 1 Lead & 3 Mobile Developers 1 Lead QA et 3 QA Ton manager sera Haithem Souala . Il a pu dÃ©marrer sa carriÃ¨re en tant que dÃ©veloppeur Java, avant de passer ingÃ©nieur devops puis head of data. Il a rÃ©cemment rÃ©digÃ© cet article sur Medium, expliquant comment on a intÃ©grÃ© Mage.AI pour la rÃ©plication de nos data couchbase vers BigQuery. Tu auras lâ€™occasion de travailler Ã©galement avec Antoine, notre expert BI, qui a surtout travaillÃ© sur des problÃ©matiques de geomarketing avant de rejoindre Woop. ğŸ’¼ Tes missions Lâ€™Ã©quipe data sâ€™agrandit et recherche un data modeler qui participera Ã  la conception et au dÃ©veloppement de nos modÃ¨les de donnÃ©es, pour reprÃ©senter les informations de maniÃ¨re structurÃ©e et hiÃ©rarchisÃ©e, en tenant compte des besoins des utilisateurs finaux. Le but est de pouvoir offrir Ã  nos clients des outils dâ€™analytics et des dashboards pour quâ€™il puissent avoir une visibilitÃ© sur des donnÃ©es comme les ordres de transport, les paiements, ou le suivi des Ã©missions de CO2. Au niveau de la roadmap, on en est au dÃ©but du projet. Lâ€™objectif pour les 6 prochains mois sera de modÃ©liser la data, pour transformer notre data brute en un data warehouse clair avec des patterns identifiÃ©s. Par la suite, les missions Ã©volueront vers plus de BI (notamment pour les dashboards), et Ã  long terme, de machine learning. Plus de prÃ©cisions sur le poste : Exploration de donnÃ©es : Examiner les donnÃ©es pour en comprendre les tendances, les modÃ¨les et les relations entre les variables. Analyse des donnÃ©es : Utiliser des techniques statistiques et des algorithmes dâ€™apprentissage automatique pour analyser les donnÃ©es et en extraire des informations significatives. Communication des rÃ©sultats : PrÃ©senter les rÃ©sultats de lâ€™analyse aux parties prenantes et expliquer les implications pour les dÃ©cisions mÃ©tier. Collaboration avec les Ã©quipes interfonctionnelles : Travailler en Ã©troite collaboration avec les Ã©quipes mÃ©tier, IT et autres pour assurer la comprÃ©hension et lâ€™utilisation des informations. Optimisation des performances : AmÃ©liorer la performance des modÃ¨les de donnÃ©es et des analyses en ajustant les paramÃ¨tres et en mettant en Å“uvre de nouvelles techniques. Veille technologique : Se tenir informÃ© des derniÃ¨res tendances et technologies dans le domaine de la modÃ©lisation et de lâ€™analyse des donnÃ©es, afin de continuellement amÃ©liorer les mÃ©thodes et les outils utilisÃ©s. Documentation : RÃ©diger et maintenir la documentation relative aux modÃ¨les de donnÃ©es, aux processus dâ€™analyse et aux rÃ©sultats obtenus. Formation des utilisateurs : Former les utilisateurs finaux et les parties prenantes sur la maniÃ¨re dâ€™utiliser et dâ€™interprÃ©ter les rÃ©sultats des analyses de donnÃ©es. Pour ce qui est de notre stack, on utilise postgreSQL pour nos bases de donnÃ©es SQL. Concernant nos bases de donnÃ©es NoSQL, on est sur MongoDB et Couchbase. Aussi, pour la rÃ©cupÃ©ration de donnÃ©es dâ€™applications tierces, on ira les chercher aussi bien sur Jira ou Hubspot. Enfin, cÃ´tÃ© cloud, on utilise la suite GCP et notamment son Data Warehouse Bigquery. Surtout, sur la phase de modÃ©lisation, on est amenÃ© Ã  travailler avec dbt pour modÃ©liser la donnÃ©e brute. Si jamais tu ne te sens pas Ã  lâ€™aise avec lâ€™outil, on peut prendre le temps de te former dessus durant quelques semaines (surtout si tu as bonnes bases sur les bases de donnÃ©es SQL)! Tu lâ€™as compris, nous faisons face Ã  de multiples projets build stratÃ©giques. Pour rÃ©ussir Ã  nos cÃ´tÃ©s dans cette mission, il te faudra connaÃ®tre: La modÃ©lisation des donnÃ©es avec DBT: Tu as des connaissances des concepts et techniques de modÃ©lisation de donnÃ©es, comme les modÃ¨les relationnels, les modÃ¨les en Ã©toile et OBT Les bases de donnÃ©es : Tu as des connaissance approfondies des systÃ¨mes de gestion de bases de donnÃ©es: BigQuery, PostgreSQL, MongoDB Les langages de programmation : Tu as des connaissances de langages de programmation comme Python Pour ce qui est de lâ€™expÃ©rience, nous sommes ouverts aux personnes ayant eu un premier rÃ´le similaire. Plus que le nombre dâ€™annÃ©es sur le rÃ´le, ce qui importe ici, est surtout le fait de comprendre les problÃ©matiques liÃ©es Ã  la modÃ©lisation de donnÃ©es, et de faire une veille constante sur le sujet. Aussi, pour rÃ©ussir sur ce poste, il sera important de faire preuve dâ€™autonomie, de force de proposition et dâ€™audace. â­ï¸ Letâ€™sâ€™ Woopit ! Poste en CDI RÃ©munÃ©ration Ã  dÃ©finir selon expÃ©rience 3 bureaux en France pour rencontrer tes collÃ¨gues : Lille, Pau et Bordeaux 11 RTT/an Flex office avec 3 jours en remote par semaine Assurance santÃ© prise en charge Ã  60 % Formations Soft & Hard Skills Hackathons & petits dÃ©jeuners tech hebdomadaires Team buildings rÃ©guliers Un rÃ´le clÃ© dans une start-up en pleine croissance ! PrÃ©-qualification (visio de 30 mns) avec Boubou, notre Talent Acquisition Specialist, pour se prÃ©senter Entretien technique avec Haithem, notre Head of Data Entretien avec FranÃ§ois, notre CTO Dernier Ã©change avec Perrine ou Boubou, membres de lâ€™Ã©quipe Talent Acquisition pour parler de Woop, notre vision et nos valeurs Nous sommes engagÃ©s en faveur de lâ€™intÃ©gration des femmes dans la tech Dans le livre The Confidence Code* , les autrices ont dÃ©montrÃ© que les femmes ne postulent Ã  un emploi que si elles correspondent Ã  100 % aux exigences de lâ€™offre. Les hommes, quant Ã  eux, envoient leur candidature sâ€™ils remplissent 60 % des critÃ¨res. Saches quâ€™ici, il nâ€™est pas forcÃ©ment nÃ©cessaire de maÃ®triser Ã  100% les missions mentionnÃ©es sur lâ€™offre. On met aussi lâ€™accent sur la montÃ©e en compÃ©tences, et si ce poste tâ€™intÃ©resse, nâ€™hÃ©sites pas Ã  postuler! *The Confidence Code, Claire Schipman & Katty Kay, 2014",,Non spÃ©cifiÃ©,Entre 50 et 250 salariÃ©s,Non spÃ©cifiÃ©,2,1,0.18605210188381271
14,73729,https://www.welcometothejungle.com/fr/companies/descartes-mauss/jobs/data-engineer_paris,Data engineer,Descartes & Mauss,"{GCP,scale,SQL,Spark}",TÃ©lÃ©travail partiel possible,"Paris, 75001","Intelligence artificielle / Machine Learning, Digital Marketing / Data Marketing, StratÃ©gie",CDI,2023-05-03,"Want to help predict the future? Our platform uses leading edge A.I. to help some of the worldâ€™s biggest brands identify the future trends that will shape their industry five years from now. By combining advanced data modelling, machine learning, and generative AI with intuitive user centric design, our products help organizations develop better, more resilient long term strategies with the detail needed to make them happen. We are looking for an experienced, highly motivated, entrepreneurial and dedicated data engineer, who ensures technical excellence and quality assurance is embedded into everything they do Responsibilities: Design, implement and maintain scalable data pipelines, databases and Lakehouses Work with cross-functional teams to optimize data flow and collection Develop and maintain database systems Ensure data quality and accuracy Troubleshoot and debug data pipeline, database and Lakehouse issues Manage data security Stay up to date with new technologies and suggest improvements to existing systems Bachelorâ€™s or Masterâ€™s degree in Computer Science, Data Science, or a related field 3+ years of experience in data engineering Proficient in SQL and experience with database development and management Experience with large-scale data processing tools such as Apache Spark Experience with cloud computing services such as GCP Strong problem-solving and troubleshooting skills Excellent communication and collaboration skills Ability to work independently and in a team environment What we offer: Flexible working arrangements: A flexible hybrid approach to work. Work from home (or wherever you do your best work) up to 3 days per week. 2 days per week in the office with colleagues (depending on your location). Access to WeWork offices worldwide. An international, diverse, and inclusive work environment: join a team that already boasts 12 nationalities and counting. Regular team building activities Company-wide events locally and abroad (our last was in Copenhagen). Continuous learning and development: A culture that supports career growth and well-being, guided by mentors, managers, and peers. Access to annual training and development resources. Collaborate with world-renowned AI experts from institutions like Carnegie Mellon, MIT, and Franceâ€™s Ã‰cole Polytechnique, who serve as advisors for the product youâ€™ll be working on and are at the forefront of shaping AIâ€™s future.",,Non spÃ©cifiÃ©,Entre 15 et 50 salariÃ©s,Non spÃ©cifiÃ©,2,1,0.18605210188381271
8,73870,https://www.welcometothejungle.com/fr/companies/groupe-ingena/jobs/data-engineer-h-f_paris,Data Engineer,Groupe Ingena,"{Scala,HDFS,HBase,Azure,MapR,Hive,GCP,Java,AWS,Git,durable,Jenkins,Kubernetes,NoSQL,Hadoop,Python,SPARK,Docker}",TÃ©lÃ©travail partiel possible,"140 bis Rue de Rennes, Paris, 75006",IT / Digital,CDI,2023-05-03,"Le groupe INGENA promeut la transition numÃ©rique en Ã©tant acteur dâ€™un monde souhaitable. Le Groupe INGENA est spÃ©cialisÃ© en Conseil MÃ©tier et en IntÃ©gration pour les marchÃ©s de lâ€™Assurance, de la Banque et de la Finance. Il intervient notamment sur les projets associÃ©s Ã  la Data, aux Risques et Ã  la Distribution. DRiMS est son entitÃ© spÃ©cialisÃ©e en Finance de MarchÃ©. INGENA Assurance adresse les mÃ©tiers de lâ€™Assurance et de la PrÃ©voyance. Son effort constant dâ€™innovation et de veille mÃ©tier, et son rÃ©seau de partenaires Ã©diteurs, lui permettent dâ€™accompagner proactivement les besoins de ses clients. Le groupe INGENA revendique une conception humaniste de la relation. Lâ€™Homme, ses valeurs fondamentales, ses savoir-faire et son savoir-Ãªtre sont les vecteurs fondamentaux de la relation. Les processus, les outils et la technologie sont au service de cette relation. Les valeurs humaines qui fondent leur entreprise, ENGAGEMENT, INTEGRITE, BIENVEILLANCE les inscrivent durablement sur un temps long. La mise en pratique du monde souhaitable au sein du groupe INGENA, câ€™est une entreprise Ã©co-responsable, Ã©thique, inclusive, sociale, soucieuse du bien-Ãªtre, de lâ€™Ã©volution et de lâ€™Ã©panouissement de ses Ã©quipes. Ce sont aussi des offres pour un monde durable comme la maÃ®trise des risques ou lâ€™ESG. Dans un esprit convivial et engagÃ©, les dirigeants dâ€™INGENA font en sorte que chacun puisse Ãªtre acteur de lâ€™INGENA souhaitable. Votre mission : Â· Concevoir, dÃ©velopper et tester des algorithmes de collecte et de traitement de gros volumes de donnÃ©es sous Scala, Python ou Java Â· Automatiser et optimiser les flux de donnÃ©es et leurs visualisations en dashboards Â· Industrialiser les traitements, la qualitÃ© et lâ€™intÃ©gritÃ© des donnÃ©es Â· Participer Ã  la ModÃ©lisation et Ã  la Gouvernance des donnÃ©es (process, normalisation, rÃ©fÃ©rentiel,â€¦) Â· Contribuer Ã  la scalabilitÃ©, la sÃ©curitÃ©, la stabilitÃ© et la disponibilitÃ© des donnÃ©es de la plateforme Â· Analyser les donnÃ©es pour rÃ©pondre aux questions mÃ©tiers et participer Ã  lâ€™Ã©volution de lâ€™architecture Big Data Â· Concevoir, DÃ©velopper et Industrialiser des modÃ¨les de Machine Learning, Deep Learning, en collaboration avec les Data Scientists Â· Appliquer une dÃ©marche CI/CD (Git, Jira, Jenkins) Â· ExpÃ©rience de 5 ans minimum en dÃ©veloppements Scala, Python ou Java Â· ExpÃ©rience de 2 ans minimum sur SPARK et sur le traitement des flux en streaming Â· Expertise sur Hadoop (Hive, HBase, HDFS) sous distributions MapR ou Hortonworks Â· ExpÃ©rience souhaitÃ©e sur ELK, Terraform, NoSQL,â€¦ Â· Fort background en ModÃ©lisation de donnÃ©es ou ETL Â· MaÃ®trise des briques analytiques des clouds AWS, GCP ou Azure Â· Sensibilisation Ã  la dÃ©marche CI/CD tools (Git, Jenkins) Â· La connaissance de Docker, Kubernetes et Ansible est un plus Â· Mise en Å“uvre des mÃ©thodes Agile (Scrum, Kanban,â€¦) Â· Anglais souhaitÃ©",,Non spÃ©cifiÃ©,Entre 50 et 250 salariÃ©s,Non spÃ©cifiÃ©,2,1,0.18605210188381271
3,73783,https://www.welcometothejungle.com/fr/companies/pix/jobs/data-engineer-data-analyst-h-f_paris-19,Data Engineer/Data Analyst (h/f),Pix,"{Scala,Tableau,Pandas,Unix,Metabase,Spark,Git,via,SQL,Linux,NoSQL,QlikView,Python,docker}",TÃ©lÃ©travail ponctuel autorisÃ©,"Paris 19, 75019","IT / Digital, Formation",CDI,2023-05-03,"Chez Pix, nous travaillons pour permettre Ã  chaque citoyen de mesurer, dâ€™amÃ©liorer et de valoriser tout au long de sa vie son niveau de maÃ®trise des usages numÃ©riques. Comment ? En dÃ©veloppant une plateforme en ligne gratuite adaptÃ©e Ã  tous les niveaux pour sâ€™auto-Ã©valuer et progresser dans 5 grands domaines du numÃ©rique, En proposant une expÃ©rience ludique via des questions-dÃ©fis apprenants et des activitÃ©s interactives axÃ©es sur la pratique, En valorisant les acquis via le passage de la Certification Pix, reconnue par lâ€™Etat et le monde professionnel, En outillant les acteurs de lâ€™enseignement, de la formation professionnelle, de lâ€™insertion et de la mÃ©diation numÃ©rique, en France et Ã  lâ€™international. Aujourdâ€™hui, Pix câ€™est : ğŸ’» PrÃ¨s de 75 000 usagers chaque jour ğŸ¤ 6 millions dâ€™utilisateurs par an ğŸ† 2.7 millions de Certification Pix passÃ©es ğŸŒ UtilisÃ© dans 18 pays Avec plus de 240 millions de rÃ©ponses apportÃ©es par 3,5 millions dâ€™utilisateurs, Pix accueille et traite de grandes quantitÃ©s de donnÃ©es. Leur analyse est au cÅ“ur de notre activitÃ© et apporte des informations prÃ©cieuses, que ce soit pour identifier le niveau de maÃ®trise des utilisateurs, leur suggÃ©rer des actions de formation pertinentes, piloter le dÃ©ploiement des usages, amÃ©liorer la qualitÃ© des services, ou encore contribuer Ã  la production de statistiques publiques. Vous savez manipuler de grandes quantitÃ©s de donnÃ©es et mettre en place les architectures pour le faire facilement ? Vous connaissez les diffÃ©rents types de SGBD, que ce soit SQL, NoSQL ou clÃ©/valeur ? Vous aimez travailler en lien avec des partenaires variÃ©s, en interne comme en externe ? Alors Pix vous ouvre grand ses portes ! Le ou la Data Engineer sera rattachÃ©(e) au pÃ´le dÃ©veloppement de Pix, en collaboration Ã©troite avec le pÃ´le Produit. Les missions : 1. Concevoir et mettre en place des architecture et des plateformes permettant lâ€™Ã©tude et la valorisation de nos donnÃ©es Pour traiter les volumes importants de donnÃ©es au sein de Pix, nous avons besoin de maintenir mais aussi de mettre en place nos architectures de donnÃ©es et des plateformes pour les utiliser. Vous serez notamment en charge de : DÃ©finir, avec le mÃ©tier ou lâ€™Ã©quipe de dÃ©veloppement, les besoins en termes de data Proposer et valider des choix architecturaux Mettre en place les architectures choisies DÃ©velopper des pipelines pour une bonne circulation des donnÃ©es et pour assurer leur fiabilitÃ© 2. Maintenir les architectures et bases de donnÃ©es mises en places Garantir le bon fonctionnement, la disponibilitÃ© et la performance des diffÃ©rentes bases de donnÃ©es et outils utilisÃ©s pour lâ€™analyse de donnÃ©es Proposer et valider des choix architecturaux Mettre en place les architectures 3. Travailler avec lâ€™Ã©quipe data mais aussi avec lâ€™Ã©quipe de dÃ©veloppement pour amÃ©liorer globalement les pratiques Vous serez amenÃ© Ã  travailler avec lâ€™Ã©quipe de dÃ©veloppement produit, et dans ce cadre Ã  : Aider dans les choix data de lâ€™Ã©quipe de dÃ©veloppement produit Contribuer Ã  optimiser notre architecture et nos bases de donnÃ©es Participer aux ateliers de partage et de rÃ©flexion sur des problÃ©matiques techniques de la plateforme Data Contribuer Ã  la mise en place dâ€™algorithmes de machine learning Avantages TÃ©lÃ©travail partiel possible 2 Ã  3 jours par semaine en fonction du rythme de lâ€™Ã©quipe 20 RTT par an titres restaurant prime de fin dâ€™annÃ©e, prime tÃ©lÃ©travail, prime dâ€™Ã©quipement. Conditions Type dâ€™emploi : CDI ou mise Ã  disposition pour les agents de la fonction publique Chez Pix, nous veillons Ã  lâ€™Ã©quilibre de lâ€™Ã©quipe et le bien-Ãªtre des personnes qui la composent. Cette conviction nous pousse Ã  chercher un profil avec les qualitÃ©s humaines et opÃ©rationnelles suivantes : DiplÃ´me et expÃ©rience Vous Ãªtes diplÃ´mÃ©(e) au minimum d'un Bac + 5 et vous avez minimum 3 annÃ©es dâ€™expÃ©rience sur un poste similaire. Vous avez une expÃ©rience dans la conception, l'implÃ©mentation et l'automatisation de pipelines de donnÃ©es Savoir-faire et savoir-Ãªtre - CuriositÃ©, dynamisme, force de proposition - Autonomie et grande rigueur - CapacitÃ©s dâ€™Ã©coute, bon relationnel (savoir sâ€™adapter Ã  son interlocuteur) et qualitÃ©s de communication - CapacitÃ©s Ã  travailler en Ã©quipe et Ã  mener des activitÃ©s de faÃ§on collaborative - Envie de partager les connaissances Connaissances et compÃ©tences - La maÃ®trise dâ€™un framework: Spark, Pandas ... - La maÃ®trise du SQL - Une bonne connaissance de Git et des outils dâ€™intÃ©gration et de dÃ©ploiement continue : crÃ©ation de CI/CD, docker, etc.. - MaÃ®trise des langages de programmations : Scala, Python. Le JS serait un plus- Connaissances des systÃ¨mes dâ€™exploitation : Unix, Linux - Connaissances des bases de donnÃ©es PGSQL, etc ... - Savoir consolider les donnÃ©es, produire des KPI et avoir des notions de conception de tableaux de bord Ã  lâ€™aide dâ€™outils de data visualisation tels que Metabase, Excel Power BI, Tableau Software, ou encore QlikView- Avoir des connaissances basiques sur le Machine Learning, et la Data science afin de pouvoir travailler en collaboration avec lâ€™Ã©quipe Data et lâ€™Ã©quipe de dÃ©veloppeurs. Candidater chez Pix, câ€™est vouloir intÃ©grer une structure innovante, comportant une diversitÃ© de profils issus des domaines de la tech, du secteur public et privÃ©. Câ€™est aussi vouloir Ã©voluer auprÃ¨s de collÃ¨gues engagÃ©s, qui souhaitent avoir un impact sur la sociÃ©tÃ© en mettant leurs compÃ©tences au service dâ€™un projet dâ€™utilitÃ© sociale dâ€™envergure nationale et internationale. Si un bon CV est toujours agrÃ©able Ã  lire, nous pensons quâ€™une bonne histoire bien racontÃ©e (avec son lot de projets et dâ€™expÃ©riences, rÃ©ussites ou Ã©checs) est encore plus intÃ©ressante Ã  dÃ©couvrir. Pour rejoindre un service public en pleine expansion, envoyez-nous votre candidature !",,Non spÃ©cifiÃ©,Entre 50 et 250 salariÃ©s,Non spÃ©cifiÃ©,1,1,0.12403473458920848
5,73765,https://www.welcometothejungle.com/fr/companies/amazon-web-services/jobs/data-center-project-engineer-mechanical_courbevoie,Data Center Project Engineer - Mechanical,Amazon Web Services,"{regard,AWS}",NaN,"31, Place des Corolles, Courbevoie, 92400",SaaS / Cloud Services,CDI,2023-05-03,"Amazon Web Services (AWS) est la plateforme cloud la plus complÃ¨te et la plus largement adoptÃ©e au monde. Elle propose plus de 200 services complets issus de centres de donnÃ©es du monde entier. Des millions de clients (dont certaines des startups les plus dynamiques au monde, de trÃ¨s grandes entreprises et des agences fÃ©dÃ©rales de premier plan) utilisent AWS pour rÃ©duire leurs coÃ»ts, gagner en agilitÃ© et innover plus rapidement. The Global Expansion Engineering team is looking for a results-oriented, inventive data center engineer to drive development, implementation and delivery of enterprise data centers through the use of colocation facilities, which meet strict quality and performance levels across the globe. What we offer: Amazon offers a fast paced, fun, and exciting work environment. We continue to grow at exponential rates and are looking for individuals that can support our speed to market, enjoy a challenge, and have a desire for professional growth and continuous learning experiences. Amazonâ€™s work environment is unique in every aspect and offers an exceptional opportunity for the right candidate. Our Global Expansion Engineers (Data Center Project Engineer): assist in site planning, development and delivery of data center environments globally, which maintain the highest performance standards and utilize innovation to reduce budgets and increase efficiency. design review site selection technical negotiation single point of failure remediation infrastructure upgrade site acceptance of mission-critical facilities and associated MEP components. You may also be required to respond to off hour calls in regard to emergent events and contribute to the resolution of various data center performance impacting infrastructure issues. Our Engineers are strong leaders who can prioritize well, communicate clearly, and have a consistent track record of delivery. Masterâ€™s degree in Mechanical/ Electrical Engineering or relevant discipline. 3-5 years experience directly related to Data Center Infrastructure Professional Engineering license. Certified Data Center Design Professional (CDCDP). Understanding of international code requirements. Fundamental knowledge of network design and layout. Possess excellent communication skills, attention to detail, and maintain high quality standards. Possess leadership and problem solving skills. Be a motivated, highly dependable individual. Amazon est un employeur engagÃ© pour l'Ã©galitÃ© des chances. Nous sommes convaincus qu'une main d'oeuvre diversifÃ©e est essentielle Ã  notre rÃ©ussite. Nous prenons nos dÃ©cisions de recrutement en fonction de votre expÃ©rience et de vos compÃ©tences. Nous apprÃ©cions votre envie de dÃ©couvrir, d'inventer, de simplifier et de construire. La protection de votre vie privÃ©e et la sÃ©curitÃ© de vos donnÃ©es constituent depuis longtemps une prioritÃ© absolue pour Amazon. Veuillez consulter notre Politique de ConfidentialitÃ© pour en savoir plus sur la faÃ§on dont nous collectons, utilisons et traitons les donnÃ©es personnelles de nos candidats.",,Bac +3,N,> 5 ans,0,1,0.06201736729460424
